account_status,subscription_tier,mrr,auto_renew_enabled,seats_purchased,seats_active,risk_flag,integration_count,api_calls_enabled,sso_enabled,white_label_enabled,internal_notes_count,days_since_creation,days_since_last_activity,days_since_contract_end,num_users,num_active_users,num_deactivated_users,num_admins,num_members,num_viewers,total_logins_30d,avg_logins_30d,total_logins_90d,avg_logins_90d,total_sessions_30d,avg_sessions_30d,total_reports_30d,avg_reports_30d,total_dashboards_created,avg_dashboards_created,total_dashboards_shared,avg_dashboards_shared,total_exports_30d,avg_exports_30d,avg_feature_usage_score,min_feature_usage_score,max_feature_usage_score,avg_session_duration_minutes,num_api_key_active,num_mobile_users,num_onboarding_completed,num_certification_earned,num_beta_features_enabled,n_distinct_browsers,n_distinct_os,n_distinct_languages,num_chrome,num_edge,num_firefox,num_safari,num_android,num_ios,num_linux,num_macos,num_windows,num_lang_de,num_lang_en,num_lang_es,num_lang_fr,total_notification_pref,avg_notification_pref,tz_nunique,tz_std,avg_profile_completeness_pct,days_since_latest_login,days_since_earliest_login,days_since_latest_user_creation,days_since_earliest_user_creation,num_tickets,num_ticket_creators,num_distinct_agents,max_priority,min_priority,avg_priority,max_sentiment,min_sentiment,avg_sentiment,num_billing,num_bug,num_cancellation,num_feature_request,num_technical,rate_billing,rate_bug,rate_cancellation,rate_feature_request,rate_technical,max_resolution_hours,avg_resolution_hours,total_resolution_hours,num_csat_responses,csat_response_rate,num_low_csat,num_high_csat,total_escalated,rate_escalated,total_sla_breach,total_cancellation_requested,rate_cancellation_requested,total_retention_offer_made,total_account_pause_requested,total_downgrade_requested,total_reopened,max_reopened,num_cancellation_reasons,num_competitor_mentions,num_chat,num_email,num_phone,num_self_service,rate_chat,rate_email,rate_phone,rate_self_service,total_interactions,avg_interactions,num_internal_cat_a,num_internal_cat_b,num_internal_cat_c,total_kb_articles,avg_kb_articles,days_since_latest_ticket_creation,days_since_earliest_ticket_creation,days_since_latest_resolution,days_since_earliest_resolution,n_tickets_30d,n_tickets_90d,health_score_band,region_APAC,region_EU,region_LATAM,region_NA,billing_cycle_annual,billing_cycle_monthly,billing_cycle_quarterly,payment_method_credit_card,payment_method_invoice,payment_method_paypal,provisioning_method_partner,provisioning_method_sales_led,provisioning_method_self_serve
0,1,0.0,0,8,3,0,4,1,0,1,1,893,24,528,2,2,0,1,1,0,15,7.5,42,21.0,9,4.5,10,5.0,5,2.5,0,0.0,8,4.0,53.63005056908935,52.198483805906534,55.06161733227216,29.40433081246196,0,1,2,0,0,2,2,2,1,0,0,1,0,0,0,1,1,1,1,0,0,3,1.5,2,0.7071067811865476,55.73403162027232,5,6,835,885,10.0,10.0,9.0,3.0,2.0,2.3,2.0,0.0,0.8,3.0,2.0,0.0,2.0,3.0,0.3,0.2,0.0,0.2,0.3,65.80741895636504,39.0078206722698,390.07820672269804,4.0,0.4,2.0,2.0,4.0,0.4,10.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,6.0,3.0,0.0,1.0,0.6,0.3,0.0,0.1,56.0,5.6,4.0,3.0,3.0,30.0,3.0,110.0,799.0,108.0,797.0,0.0,0.0,1,1,0,0,0,0,1,0,0,0,1,0,0,1
0,2,58.62367109144575,0,9,5,0,2,0,0,0,2,514,16,-216,2,2,0,1,0,1,16,8.0,50,25.0,12,6.0,15,7.5,2,1.0,0,0.0,13,6.5,40.191967840502386,36.00054023650492,44.38339544449986,21.34010272703998,1,2,2,0,0,2,2,2,1,0,1,0,1,0,1,0,0,1,1,0,0,3,1.5,2,13.435028842544403,67.4721808831905,3,19,472,474,3.0,3.0,3.0,2.0,1.0,1.3333333333333333,3.0,1.0,2.3333333333333335,2.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,25.99033587445377,19.489579155353045,58.46873746605914,1.0,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,22.0,7.333333333333333,1.0,1.0,1.0,7.0,2.3333333333333335,120.0,483.0,119.0,481.0,0.0,0.0,1,0,0,1,0,0,1,0,1,0,0,0,0,1
0,2,43.76638546251896,1,9,6,0,3,1,0,1,1,955,24,225,1,1,0,1,0,0,6,6.0,18,18.0,4,4.0,4,4.0,2,2.0,0,0.0,8,8.0,61.08016706510556,61.08016706510556,61.08016706510556,30.59911667855758,0,0,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,2,2.0,1,0.0,67.5914647372521,21,21,924,924,3.0,3.0,3.0,1.0,0.0,0.6666666666666666,3.0,3.0,3.0,1.0,1.0,0.0,0.0,1.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,21.47606708161991,16.13254681864626,48.397640455938784,2.0,0.6666666666666666,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,11.0,3.6666666666666665,2.0,1.0,0.0,9.0,3.0,238.0,829.0,237.0,828.0,0.0,0.0,1,0,1,0,0,0,1,0,0,1,0,0,0,1
0,3,232.42230956920963,0,21,15,0,3,0,1,0,0,701,15,336,4,4,0,1,2,1,37,9.25,108,27.0,25,6.25,26,6.5,8,2.0,0,0.0,24,6.0,45.12351101543747,32.13623471056932,55.55157146545966,27.073001367233992,3,2,4,1,0,3,3,3,2,0,1,1,0,1,2,1,0,1,2,0,1,5,1.25,4,4.795831523312719,69.39307216858609,5,39,622,687,3.0,3.0,3.0,1.0,0.0,0.6666666666666666,3.0,2.0,2.6666666666666665,1.0,2.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,11.786874315682397,10.256252921201552,30.768758763604655,2.0,0.6666666666666666,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.6666666666666666,0.0,0.3333333333333333,9.0,3.0,1.0,1.0,1.0,8.0,2.6666666666666665,78.0,392.0,77.0,391.0,0.0,1.0,1,1,0,0,0,0,1,0,0,1,0,0,0,1
0,1,0.0,1,1,1,0,5,0,0,0,0,447,65,-283,1,1,0,1,0,0,24,24.0,80,80.0,18,18.0,3,3.0,4,4.0,1,1.0,4,4.0,33.48079934009257,33.48079934009257,33.48079934009257,33.710341572251934,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0.0,1,0.0,35.42247709487972,18,18,414,414,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,69.69487755684402,69.69487755684402,69.69487755684402,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,6.0,0.0,1.0,0.0,0.0,0.0,223.0,223.0,220.0,220.0,0.0,0.0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
0,4,810.1076573585715,1,111,52,0,2,0,0,0,1,102,22,-263,4,4,0,1,3,0,49,12.25,138,34.5,31,7.75,32,8.0,18,4.5,7,1.75,28,7.0,79.20445036136599,56.47869354032273,101.34111651019228,43.98039702451504,0,1,4,1,0,3,4,3,0,2,1,1,1,1,1,0,1,1,0,2,1,4,1.0,4,5.5677643628300215,66.83258505431215,4,37,28,74,3.0,3.0,3.0,1.0,1.0,1.0,3.0,1.0,1.6666666666666667,1.0,2.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,34.71069243010762,21.99920788183947,65.99762364551842,1.0,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,14.0,4.666666666666667,1.0,1.0,1.0,11.0,3.6666666666666665,3.0,90.0,2.0,88.0,1.0,3.0,1,0,0,1,0,1,0,0,1,0,0,0,1,0
0,1,0.0,0,5,2,0,4,1,0,0,0,175,25,-190,6,6,0,1,5,0,55,9.166666666666666,154,25.666666666666668,34,5.666666666666667,27,4.5,15,2.5,0,0.0,22,3.6666666666666665,27.12975555598641,18.93341528601178,38.60674176937132,32.289563419839624,1,2,6,1,1,3,4,3,1,3,0,2,1,1,3,0,1,0,1,3,2,6,1.0,5,4.857983120596447,60.79178485497147,3,41,97,159,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.5,1.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.5,0.0,43.598817366834346,28.331280919742245,56.66256183948449,1.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.5,0.0,0.0,8.0,4.0,1.0,1.0,0.0,2.0,1.0,42.0,160.0,41.0,158.0,0.0,1.0,1,0,0,1,0,1,0,0,0,1,0,0,0,1
0,1,0.0,1,1,1,0,3,0,0,0,3,425,19,60,1,1,0,1,0,0,25,25.0,84,84.0,15,15.0,10,10.0,10,10.0,4,4.0,5,5.0,122.60926082493812,122.60926082493812,122.60926082493812,35.92105846482634,0,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,2,2.0,1,0.0,75.37331121694237,13,13,385,385,2.0,2.0,2.0,0.0,0.0,0.0,3.0,2.0,2.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,23.7106924965653,17.05725249331055,34.1145049866211,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,0.0,0.0,0.5,10.0,5.0,1.0,1.0,0.0,6.0,3.0,54.0,271.0,53.0,270.0,0.0,1.0,1,0,0,0,1,0,1,0,1,0,0,0,0,1
0,2,41.61295794806989,1,4,2,0,0,0,0,0,2,471,9,-259,1,1,0,1,0,0,15,15.0,43,43.0,13,13.0,6,6.0,6,6.0,2,2.0,6,6.0,102.91076435346552,102.91076435346552,102.91076435346552,42.245242497754575,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,2,2.0,1,0.0,57.38061627265212,12,12,449,449,7.0,7.0,7.0,2.0,0.0,0.5714285714285714,3.0,1.0,2.5714285714285716,2.0,1.0,0.0,3.0,1.0,0.2857142857142857,0.14285714285714285,0.0,0.42857142857142855,0.14285714285714285,52.55353535430022,24.340078228990166,170.38054760293116,3.0,0.42857142857142855,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.42857142857142855,0.42857142857142855,0.14285714285714285,47.0,6.714285714285714,4.0,1.0,2.0,16.0,2.2857142857142856,166.0,430.0,165.0,429.0,0.0,0.0,1,1,0,0,0,0,1,0,1,0,0,0,0,1
0,2,57.78106843942577,0,9,5,0,4,0,0,0,1,785,19,420,4,4,0,1,1,2,78,19.5,227,56.75,76,19.0,25,6.25,14,3.5,2,0.5,24,6.0,71.77524479165407,63.25943281343272,87.26571238677343,36.171134762399525,0,1,4,0,0,3,4,3,0,1,2,1,1,1,0,1,1,2,0,1,1,7,1.75,4,2.217355782608345,52.00622891409694,6,17,701,782,9.0,9.0,8.0,3.0,2.0,2.111111111111111,2.0,0.0,0.8888888888888888,1.0,4.0,0.0,1.0,3.0,0.1111111111111111,0.4444444444444444,0.0,0.1111111111111111,0.3333333333333333,54.22779692600495,37.74847472416322,339.736272517469,1.0,0.1111111111111111,1.0,0.0,5.0,0.5555555555555556,9.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,3.0,1.0,4.0,1.0,0.3333333333333333,0.1111111111111111,0.4444444444444444,0.1111111111111111,36.0,4.0,3.0,3.0,3.0,18.0,2.0,168.0,767.0,166.0,765.0,0.0,0.0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
1,1,0.0,1,3,2,0,0,0,0,0,3,351,75,-379,4,4,0,1,1,2,39,9.75,121,30.25,41,10.25,38,9.5,18,4.5,5,1.25,31,7.75,80.14281390318286,65.4709298563369,99.94023030445422,34.13131333626787,2,0,4,0,2,4,3,2,1,1,1,1,1,0,0,1,2,1,3,0,0,2,0.5,4,10.965856099730654,71.76039162583139,2,103,263,340,7.0,7.0,5.0,2.0,0.0,0.7142857142857143,3.0,1.0,2.142857142857143,1.0,1.0,4.0,0.0,1.0,0.14285714285714285,0.14285714285714285,0.5714285714285714,0.0,0.14285714285714285,33.656542730810564,20.810274024579375,145.67191817205563,4.0,0.5714285714285714,0.0,4.0,0.0,0.0,1.0,4.0,0.5714285714285714,3.0,1.0,3.0,3.0,2.0,4.0,1.0,2.0,2.0,0.0,3.0,0.2857142857142857,0.2857142857142857,0.0,0.42857142857142855,41.0,5.857142857142857,3.0,1.0,3.0,22.0,3.142857142857143,183.0,346.0,181.0,345.0,0.0,0.0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
0,1,0.0,1,2,1,0,2,1,0,0,1,450,23,85,2,2,0,1,1,0,11,5.5,29,14.5,7,3.5,15,7.5,4,2.0,1,0.5,12,6.0,83.3750724780774,80.0927504731336,86.65739448302119,36.66693307053016,0,1,2,0,0,2,2,2,0,1,0,1,0,0,1,0,1,0,0,1,1,2,1.0,2,9.192388155425117,46.432828634439694,7,58,396,446,8.0,8.0,7.0,3.0,2.0,2.625,2.0,0.0,0.75,3.0,1.0,0.0,3.0,1.0,0.375,0.125,0.0,0.375,0.125,46.853488937973125,37.084341963906496,296.67473571125197,2.0,0.25,2.0,0.0,5.0,0.625,8.0,0.0,0.0,0.0,0.0,0.0,11.0,4.0,0.0,0.0,2.0,2.0,1.0,3.0,0.25,0.25,0.125,0.375,38.0,4.75,2.0,2.0,4.0,18.0,2.25,38.0,411.0,36.0,409.0,0.0,2.0,1,0,0,0,1,0,1,0,1,0,0,0,0,1
0,3,227.19337375236347,1,32,8,0,0,0,1,0,0,220,15,-145,2,2,0,1,1,0,8,4.0,21,10.5,9,4.5,18,9.0,8,4.0,2,1.0,10,5.0,83.715132114326,83.53559789728027,83.89466633137174,26.576250727857065,0,0,2,0,0,2,1,2,0,1,0,1,0,0,0,0,2,1,0,0,1,2,1.0,2,2.1213203435596424,69.9989223053967,2,26,195,215,4.0,4.0,4.0,2.0,0.0,0.75,2.0,1.0,1.5,3.0,1.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0,0.0,26.53271228860527,22.064731449989523,88.25892579995809,1.0,0.25,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.5,0.25,0.25,23.0,5.75,0.0,3.0,1.0,17.0,4.25,78.0,172.0,77.0,171.0,0.0,1.0,1,0,1,0,0,0,1,0,1,0,0,0,0,1
0,2,43.2882532347453,1,3,2,0,4,0,0,0,2,752,19,387,5,4,1,1,4,0,55,11.0,161,32.2,50,10.0,25,5.0,10,2.0,0,0.0,28,5.6,60.299432486153286,39.312051801039274,81.49838578011793,35.11386576711669,0,3,5,0,1,4,3,4,1,2,1,1,0,3,0,1,1,1,2,1,1,7,1.4,5,8.07465169527454,83.70874214304837,2,138,689,743,3.0,3.0,3.0,1.0,1.0,1.0,3.0,3.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,22.11977513507857,16.699961838450758,50.09988551535227,2.0,0.6666666666666666,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,21.0,7.0,2.0,0.0,1.0,4.0,1.3333333333333333,164.0,610.0,163.0,609.0,0.0,0.0,1,1,0,0,0,0,1,0,1,0,0,0,0,1
0,4,818.8660310517715,1,165,68,0,6,1,0,0,2,1088,55,358,2,2,0,1,0,1,22,11.0,66,33.0,22,11.0,9,4.5,4,2.0,0,0.0,12,6.0,48.313244301153865,42.42798328241785,54.19850531988988,25.576088560433103,0,0,2,1,0,2,2,2,0,0,1,1,0,0,1,1,0,0,1,1,0,2,1.0,2,6.363961030678928,48.81064467889354,11,17,1008,1056,3.0,3.0,3.0,2.0,1.0,1.3333333333333333,3.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,12.744273696696771,7.248123068834015,21.744369206502043,2.0,0.6666666666666666,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.3333333333333333,13.0,4.333333333333333,0.0,0.0,3.0,11.0,3.6666666666666665,103.0,688.0,102.0,687.0,0.0,0.0,1,0,1,0,0,0,1,0,1,0,0,0,0,1
0,2,47.79551834332863,0,9,8,0,4,1,0,0,1,456,26,-274,2,2,0,1,1,0,18,9.0,53,26.5,17,8.5,25,12.5,17,8.5,6,3.0,15,7.5,70.38785734936178,58.58962185689624,82.18609284182732,38.65950281524215,0,1,2,0,0,2,2,2,1,0,1,0,1,1,0,0,0,0,0,1,1,4,2.0,2,6.363961030678928,55.86931063725137,12,42,372,377,4.0,4.0,4.0,1.0,0.0,0.5,3.0,1.0,2.5,2.0,1.0,0.0,1.0,0.0,0.5,0.25,0.0,0.25,0.0,25.79618677789551,20.79023038545751,83.16092154183004,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.5,0.0,0.25,0.25,9.0,2.25,4.0,0.0,0.0,13.0,3.25,16.0,437.0,14.0,435.0,1.0,1.0,1,0,0,1,0,0,1,0,0,1,0,1,0,0
0,4,878.5756380689938,0,75,47,0,3,0,1,0,4,593,13,-137,1,1,0,1,0,0,17,17.0,52,52.0,12,12.0,7,7.0,3,3.0,1,1.0,5,5.0,90.1373556715518,90.1373556715518,90.1373556715518,28.683565716949527,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,2,2.0,1,0.0,59.03245220139699,21,21,520,520,3.0,3.0,3.0,2.0,0.0,1.0,2.0,1.0,1.3333333333333333,1.0,0.0,0.0,1.0,1.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,19.517883977998626,18.494581019259254,55.483743057777765,1.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.3333333333333333,0.6666666666666666,23.0,7.666666666666667,1.0,1.0,1.0,7.0,2.3333333333333335,274.0,365.0,273.0,364.0,0.0,0.0,1,1,0,0,0,0,1,0,1,0,0,1,0,0
0,3,220.57030539131307,1,17,6,0,6,1,1,0,0,644,7,-86,10,10,0,1,6,3,171,17.1,509,50.9,147,14.7,74,7.4,57,5.7,20,2.0,84,8.4,96.24510422680505,68.88014025996436,111.88874753837314,41.261996699769654,3,5,10,4,1,3,4,3,1,7,0,2,1,0,2,3,4,1,0,4,5,9,0.9,9,7.631076813486635,65.09287536995731,4,117,563,616,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.186168345535968,28.186168345535968,28.186168345535968,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,2.0,2.0,562.0,562.0,560.0,560.0,0.0,0.0,1,1,0,0,0,1,0,0,1,0,0,0,0,1
0,1,0.0,1,5,2,0,1,1,1,0,0,204,13,-526,1,1,0,1,0,0,10,10.0,33,33.0,6,6.0,6,6.0,3,3.0,1,1.0,4,4.0,57.580575357351755,57.580575357351755,57.580575357351755,44.35499692578154,0,0,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,1,0.0,92.3400259240142,16,16,132,132,6.0,6.0,5.0,2.0,0.0,0.6666666666666666,3.0,2.0,2.8333333333333335,1.0,5.0,0.0,0.0,0.0,0.16666666666666666,0.8333333333333334,0.0,0.0,0.0,26.40480280558692,18.618613861014918,111.7116831660895,2.0,0.3333333333333333,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,28.0,4.666666666666667,1.0,0.0,5.0,15.0,2.5,2.0,185.0,0.0,184.0,1.0,2.0,1,0,0,1,0,0,1,0,1,0,0,0,0,1
0,3,169.1220856144354,1,40,29,0,3,0,0,0,3,531,12,-199,2,2,0,1,1,0,13,6.5,33,16.5,10,5.0,10,5.0,10,5.0,4,2.0,7,3.5,86.22235381333135,70.78524723198578,101.65946039467693,33.86790308788585,1,0,2,0,0,1,2,2,2,0,0,0,1,1,0,0,0,0,1,1,0,3,1.5,2,2.1213203435596424,70.50297038605127,15,18,448,500,2.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,1.5,1.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.5,12.268279552094224,10.994653313111492,21.989306626222984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.5,0.0,0.0,15.0,7.5,0.0,0.0,2.0,6.0,3.0,332.0,449.0,331.0,448.0,0.0,0.0,1,0,0,1,0,0,1,0,1,0,0,0,0,1
0,2,58.19717810922785,1,3,1,0,4,0,0,0,3,361,22,-369,2,2,0,1,1,0,19,9.5,57,28.5,10,5.0,14,7.0,9,4.5,1,0.5,13,6.5,50.1955317982792,39.19231911172485,61.19874448483355,32.77721273126615,0,0,2,0,0,1,2,2,0,0,0,2,0,1,0,0,1,0,1,1,0,1,0.5,2,4.949747468305833,61.04552677938726,14,15,341,342,5.0,5.0,5.0,2.0,0.0,1.0,3.0,1.0,2.4,1.0,0.0,0.0,2.0,2.0,0.2,0.0,0.0,0.4,0.4,21.356937510979865,15.766173649812561,78.8308682490628,2.0,0.4,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,2.0,0.0,1.0,2.0,0.4,0.0,0.2,0.4,30.0,6.0,1.0,0.0,4.0,17.0,3.4,6.0,315.0,5.0,314.0,1.0,2.0,1,0,1,0,0,0,1,0,1,0,0,1,0,0
0,2,49.13138529584074,1,9,2,0,1,0,0,0,0,822,18,457,2,2,0,1,0,1,14,7.0,47,23.5,10,5.0,17,8.5,10,5.0,4,2.0,17,8.5,100.74118648577871,98.3719658890541,103.11040708250334,44.872978174762714,0,1,2,0,0,1,2,2,0,2,0,0,0,0,1,0,1,1,0,1,0,1,0.5,2,4.949747468305833,41.93996681975193,6,33,784,821,7.0,7.0,7.0,2.0,0.0,0.8571428571428571,3.0,1.0,2.4285714285714284,2.0,3.0,0.0,1.0,1.0,0.2857142857142857,0.42857142857142855,0.0,0.14285714285714285,0.14285714285714285,37.714194546608624,23.5157733350999,164.6104133456993,3.0,0.42857142857142855,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,2.0,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.2857142857142857,34.0,4.857142857142857,1.0,3.0,3.0,18.0,2.5714285714285716,197.0,565.0,196.0,563.0,0.0,0.0,1,1,0,0,0,1,0,0,1,0,0,0,0,1
0,2,50.53474930972278,1,5,2,0,1,0,0,0,1,418,55,-312,5,5,0,1,1,3,25,5.0,67,13.4,19,3.8,33,6.6,18,3.6,0,0.0,28,5.6,41.94463741685739,30.565387769878203,50.94412198329006,13.3029827945022,0,1,5,0,0,3,4,3,2,1,2,0,1,0,1,1,2,0,1,3,1,1,0.2,4,8.48528137423857,53.965146483196136,20,35,334,377,4.0,4.0,3.0,2.0,1.0,1.25,3.0,1.0,2.5,2.0,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.25,0.25,24.80805758220457,18.579966584075258,74.31986633630103,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.5,0.0,0.5,22.0,5.5,2.0,2.0,0.0,13.0,3.25,244.0,411.0,243.0,410.0,0.0,0.0,1,0,1,0,0,0,0,1,0,0,1,0,1,0
0,1,0.0,0,3,1,0,1,0,0,0,1,115,29,-615,2,1,1,1,0,1,0,0.0,0,0.0,0,0.0,6,3.0,4,2.0,0,0.0,9,4.5,43.5159238671827,43.46839329268085,43.56345444168455,0.0,0,0,2,2,0,1,2,2,2,0,0,0,0,0,0,1,1,0,0,1,1,2,1.0,2,7.0710678118654755,65.25340107664724,109,159,25,50,6.0,6.0,4.0,1.0,0.0,0.3333333333333333,2.0,1.0,1.6666666666666667,3.0,0.0,0.0,2.0,1.0,0.5,0.0,0.0,0.3333333333333333,0.16666666666666666,49.21396164655009,29.163481550621835,174.980889303731,2.0,0.3333333333333333,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,4.0,0.0,2.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,45.0,7.5,1.0,3.0,2.0,15.0,2.5,8.0,92.0,6.0,89.0,1.0,5.0,1,0,0,1,0,1,0,0,0,0,1,0,1,0
0,4,864.2880455102019,0,122,89,0,7,1,1,0,2,150,12,-580,2,2,0,1,1,0,14,7.0,46,23.0,13,6.5,15,7.5,4,2.0,0,0.0,16,8.0,68.3848267645543,62.549019796851674,74.22063373225694,26.540461700799412,0,0,2,0,0,2,2,2,0,1,0,1,0,1,0,1,0,1,0,0,1,3,1.5,2,8.48528137423857,38.183674569175054,13,28,98,136,5.0,5.0,4.0,2.0,0.0,0.8,3.0,2.0,2.6,1.0,2.0,0.0,2.0,0.0,0.2,0.4,0.0,0.4,0.0,21.45304559728674,15.122885867256034,75.61442933628017,3.0,0.6,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,1.0,3.0,0.0,1.0,0.2,0.6,0.0,0.2,26.0,5.2,3.0,2.0,0.0,9.0,1.8,20.0,120.0,19.0,119.0,1.0,3.0,1,0,1,0,0,1,0,0,1,0,0,0,1,0
