account_id,account_uuid,org_id,created_timestamp,last_activity_timestamp,account_status,status_change_date,subscription_tier,mrr,billing_cycle,payment_method,auto_renew_enabled,seats_purchased,seats_active,contract_end_date,account_health_score,risk_flag,region,account_manager_id,integration_count,api_calls_enabled,sso_enabled,white_label_enabled,data_residency_region,provisioning_method,internal_notes_count
ACC003886,,ORG02725,2022-04-15,2024-10-06,active,2023-04-26,professional,181.0269023921384,monthly,credit_card,True,30,24,2023-04-15,98.35654107708137,False,NA,AM12,2,True,False,False,NA,self_serve,0
ACC003887,,ORG02184,2023-09-09,2024-11-01,active,2024-12-26,professional,224.3552322273357,monthly,credit_card,True,15,13,2024-09-08,66.47097288991823,False,LATAM,AM42,1,False,False,False,LATAM,sales_led,2
ACC003888,,ORG03459,2024-10-01,2024-12-22,active,2026-01-02,enterprise,880.0043528389944,quarterly,paypal,False,113,71,2026-10-01,99.60218490436196,False,APAC,AM46,3,True,False,False,APAC,self_serve,1
ACC003889,,ORG02439,2024-01-04,2024-09-30,churned,2024-12-16,free,0.0,monthly,credit_card,False,4,1,2025-01-03,11.626871139732451,True,NA,AM49,0,True,False,False,NA,self_serve,0
ACC003890,,ORG00957,2022-05-30,2024-12-14,active,2023-03-23,professional,179.57197472353155,monthly,paypal,True,7,4,2024-05-29,73.42549741972006,False,EU,AM32,2,True,False,False,EU,sales_led,2
ACC003891,f72300cc-7635-4f5f-b952-292517b751f8,ORG01434,2023-10-13,2024-12-12,active,2024-11-27,free,0.0,monthly,credit_card,False,2,1,2024-10-12,84.46390622448862,False,EU,AM5,2,False,False,False,EU,self_serve,3
ACC003892,,ORG01225,2024-12-12,2024-11-11,active,2025-01-12,professional,161.08484824611938,monthly,credit_card,False,48,34,2025-12-12,94.86842708554647,False,NA,AM35,2,False,True,False,NA,sales_led,0
ACC003893,,ORG01165,2023-03-27,2024-12-29,active,2023-12-23,free,0.0,monthly,credit_card,True,1,1,2025-03-26,98.42147916876176,False,NA,AM27,5,True,False,False,NA,sales_led,1
ACC003894,,ORG02731,2023-01-12,2024-12-12,active,2023-04-22,professional,189.63954418841405,annual,credit_card,True,5,2,2024-01-12,81.54282354424811,False,NA,AM41,4,True,False,False,NA,self_serve,2
ACC003895,,ORG03214,2024-12-02,2024-12-26,active,2026-02-04,free,0.0,monthly,invoice,False,7,4,2026-12-02,76.60342520920554,False,APAC,AM42,6,False,False,False,APAC,sales_led,2
ACC003896,,ORG03338,2022-05-20,2024-12-15,active,2023-02-13,enterprise,1094.5111768432043,monthly,credit_card,True,20,5,2024-05-19,72.56888426417929,False,EU,AM11,4,False,True,False,EU,self_serve,5
ACC003897,,ORG02928,2024-10-31,2024-12-16,active,2025-10-02,enterprise,1117.8708569042826,monthly,credit_card,True,103,83,2025-10-31,79.77737862004325,False,NA,AM19,4,False,True,False,NA,self_serve,0
ACC003898,,ORG02346,2022-11-23,2024-12-20,active,2024-01-16,starter,51.30409442676374,annual,credit_card,False,5,3,2024-11-22,90.74513138128587,False,EU,AM20,3,True,False,False,EU,sales_led,1
ACC003899,,ORG02754,2024-05-01,2024-12-29,active,2024-06-28,free,0.0,annual,credit_card,True,9,4,2025-05-01,61.41750863901716,False,APAC,AM30,3,False,False,False,APAC,self_serve,3
ACC003900,,ORG00573,2024-04-06,2024-10-18,active,2025-05-07,starter,44.56967519293694,monthly,credit_card,False,1,1,2025-04-06,89.91949150674469,False,LATAM,AM23,2,True,True,False,LATAM,self_serve,2
ACC003901,,ORG02925,2022-07-08,2024-12-09,active,2022-12-01,free,0.0,annual,credit_card,False,3,2,2023-07-08,65.53460670446891,False,EU,AM27,1,False,False,False,EU,self_serve,0
ACC003902,3df30511-da44-4a77-a645-d3aa21e57952,ORG01546,2023-12-17,2024-12-11,active,2024-09-11,starter,42.344191753711314,monthly,credit_card,True,2,1,2025-12-16,90.91446817367721,False,EU,AM13,1,False,False,False,EU,self_serve,2
ACC003903,,ORG02128,2023-03-30,2024-12-22,active,2023-06-25,starter,53.36784332246915,monthly,credit_card,True,4,1,2024-03-29,63.244890341199564,False,APAC,AM5,1,False,False,False,APAC,sales_led,2
ACC003904,d1bb48b2-b5a1-40f7-a36c-cf5594433279,ORG03020,2023-03-13,2024-12-20,active,2023-11-10,starter,57.65328548354487,annual,credit_card,False,6,3,2024-03-12,65.72835939972646,False,EU,AM7,3,True,True,False,EU,self_serve,2
ACC003905,53e40278-192a-4e0a-959b-cc6fecafb325,ORG01014,2023-11-11,2024-12-26,active,2024-02-03,professional,206.39804524929667,annual,credit_card,False,19,9,2024-11-10,88.11015437452271,False,EU,AM9,1,True,False,False,EU,sales_led,4
ACC003906,,ORG00431,2023-11-10,2024-12-20,active,2024-07-15,free,0.0,annual,invoice,True,9,6,2025-11-09,85.39423152223418,False,NA,AM41,2,False,False,False,NA,self_serve,2
ACC003907,6e3159ef-d10f-4f53-8c8f-5bbe97a77e97,ORG01342,2024-01-09,2024-12-15,active,2024-02-22,professional,234.55796641157266,monthly,credit_card,False,30,26,2025-01-08,70.95384997810729,False,EU,AM5,3,False,False,False,EU,sales_led,4
ACC003908,,ORG02115,2023-08-25,2024-11-07,churned,2024-12-13,free,0.0,monthly,credit_card,False,5,3,2024-08-24,20.500843553188027,False,APAC,AM14,2,True,True,False,APAC,self_serve,3
ACC003909,,ORG02385,2023-03-24,2024-11-01,active,2024-04-10,free,0.0,monthly,paypal,True,2,1,2024-03-23,92.3915231935413,False,LATAM,AM35,3,True,True,True,LATAM,self_serve,0
ACC003910,4b55a360-946b-42ce-89e4-1a6e422da934,ORG00788,2024-12-22,2024-09-25,churned,2024-12-14,professional,235.59464370271144,monthly,credit_card,True,21,7,2024-12-08,12.092080461148642,True,EU,AM45,1,False,False,False,EU,self_serve,3
ACC003911,,ORG03370,2024-08-30,2024-12-12,active,2024-11-24,professional,215.43649714863668,monthly,credit_card,False,34,18,2025-08-30,74.70765391932923,False,NA,AM1,2,True,False,False,NA,self_serve,4
ACC003912,,ORG03188,2022-01-19,2024-11-06,churned,2024-12-06,starter,44.096984054824674,monthly,credit_card,False,6,3,2024-01-19,19.91121279938819,True,LATAM,AM32,1,True,False,False,LATAM,self_serve,2
ACC003913,,ORG01479,2022-08-23,2024-12-03,active,2023-08-03,starter,58.543812274123844,quarterly,credit_card,True,6,2,2023-08-23,67.15194481696318,False,APAC,AM35,1,True,False,False,APAC,self_serve,3
ACC003914,6cae1ae7-65d1-408e-a114-b5f652359e49,ORG01860,2023-12-10,2024-12-13,active,2024-09-05,free,0.0,annual,paypal,True,8,3,2025-12-09,90.8827596781942,False,EU,AM12,3,False,False,False,EU,self_serve,0
ACC003915,,ORG00401,2024-07-01,2024-12-18,active,2025-10-01,professional,163.9216190433101,annual,invoice,True,16,10,2026-07-01,79.0801600425547,False,APAC,AM36,3,False,True,False,APAC,self_serve,1
ACC003916,,ORG00600,2023-05-08,2024-11-21,active,2023-08-25,professional,163.6667195030633,monthly,invoice,True,40,7,2024-05-07,76.08179523476826,False,APAC,AM32,4,False,True,False,APAC,partner,0
ACC003917,b1c72ff8-f815-47f8-8375-220c159be1e7,ORG02914,2023-05-15,2024-12-09,active,2023-08-19,free,0.0,monthly,credit_card,True,7,4,2025-05-14,81.11716160698816,False,EU,AM35,3,False,True,False,EU,sales_led,2
ACC003918,,ORG01743,2022-03-23,2024-10-10,churned,2024-12-02,free,0.0,quarterly,credit_card,True,1,1,2025-02-07,33.41047731205281,True,APAC,AM49,0,True,False,False,APAC,self_serve,2
ACC003919,58f55b46-b3de-46fc-b79a-4755ff597b5d,ORG03393,2023-10-20,2024-12-18,active,2024-03-01,starter,47.78723771052569,quarterly,credit_card,True,4,2,2025-10-19,72.82725385486614,False,EU,AM4,3,True,True,False,EU,self_serve,4
ACC003920,,ORG01687,2024-02-21,2024-12-08,active,2025-03-03,free,0.0,monthly,invoice,True,9,8,2025-02-20,87.87799120893553,False,NA,AM26,0,False,False,False,NA,sales_led,5
ACC003921,,ORG00335,2022-08-21,2024-12-21,active,2023-07-22,starter,48.44808099144683,annual,credit_card,True,7,5,2023-08-21,64.96714436749835,False,APAC,AM27,4,True,False,False,APAC,self_serve,2
ACC003922,,ORG00377,2024-03-01,2024-12-19,active,2025-06-24,starter,56.464654894892824,annual,paypal,True,8,3,2026-03-01,92.11137885866724,False,NA,AM5,2,True,False,True,NA,self_serve,1
ACC003923,,ORG00254,2023-06-10,2024-12-12,active,2024-08-01,professional,165.08950533147026,monthly,credit_card,True,42,15,2024-06-09,71.24729683625252,False,NA,AM21,2,True,True,False,NA,sales_led,3
ACC003924,8ea6d25b-bf52-4fd3-898b-eadd1b5fe6b2,ORG01740,2023-08-03,2024-12-17,active,2024-06-29,enterprise,1189.6806317760577,monthly,credit_card,True,124,68,2025-08-02,67.65014775680103,False,EU,AM45,4,True,False,False,EU,self_serve,3
ACC003925,,ORG00532,2022-02-20,2024-11-10,churned,2024-12-10,starter,53.556000802740726,annual,credit_card,True,8,2,2024-12-11,32.02319356333236,True,APAC,AM20,1,True,True,False,APAC,sales_led,7
ACC003926,,ORG01950,2024-11-24,2024-12-02,active,2025-07-08,free,0.0,annual,credit_card,False,2,1,2025-11-24,94.90015258021,False,LATAM,AM23,0,False,False,False,LATAM,self_serve,1
ACC003927,20bb87b9-38d9-41ad-8be4-1d740360abb6,ORG00879,2024-02-07,2024-12-05,active,2024-07-14,free,0.0,annual,credit_card,True,3,1,2026-02-06,86.41972064156435,False,EU,AM40,9,True,True,False,EU,sales_led,4
ACC003928,,ORG01827,2024-11-19,2024-12-30,active,2025-08-22,starter,50.76024301840045,annual,credit_card,False,1,1,2026-11-19,82.10520725745423,False,NA,AM33,5,True,True,True,NA,self_serve,4
ACC003929,f07dab12-3b6d-4e5d-adf4-ceb1d3c9be61,ORG00319,2024-11-07,2024-12-16,active,2025-08-15,starter,50.452127161025174,quarterly,credit_card,True,9,4,2026-11-07,72.24169338498797,False,EU,AM22,3,True,True,False,EU,sales_led,3
ACC003930,,ORG01512,2024-07-01,2024-11-18,churned,2024-12-06,free,0.0,monthly,credit_card,True,4,1,2025-07-01,24.809972160811856,True,LATAM,AM33,1,True,False,False,LATAM,self_serve,2
ACC003931,,ORG02772,2024-09-23,2024-12-22,active,2024-12-23,professional,194.08559134840996,monthly,credit_card,True,36,17,2026-09-23,71.2665918136068,False,LATAM,AM26,3,True,False,False,LATAM,self_serve,1
ACC003932,,ORG02155,2022-03-31,2024-12-18,active,2023-01-29,free,0.0,monthly,invoice,True,5,3,2023-03-31,77.89666974014118,False,NA,AM25,10,False,False,False,NA,self_serve,2
ACC003933,,ORG01649,2023-08-31,2024-12-28,active,2024-01-09,professional,202.70817780433492,monthly,credit_card,True,10,7,2024-08-30,82.74011459818038,False,LATAM,AM15,5,True,False,False,LATAM,self_serve,3
ACC003934,,ORG02409,2023-01-30,2024-12-24,active,2023-11-04,enterprise,1063.2120382441833,monthly,credit_card,True,127,61,2025-01-29,69.51483243146625,False,LATAM,AM23,3,True,False,False,LATAM,self_serve,2
ACC003935,,ORG02289,2023-10-19,2024-12-24,active,2024-05-09,free,0.0,monthly,invoice,True,3,1,2025-10-18,84.42979164617108,False,APAC,AM28,3,True,False,False,APAC,self_serve,3
ACC003936,,ORG02125,2024-11-18,2024-11-09,active,2026-02-19,enterprise,1125.7970730815173,monthly,credit_card,False,24,15,2026-11-18,69.71637404961038,False,LATAM,AM21,1,False,False,False,LATAM,self_serve,2
ACC003937,,ORG03190,2022-06-18,2024-12-04,active,2022-11-11,professional,214.08978227480804,annual,credit_card,True,7,4,2023-06-18,65.97905489499632,False,LATAM,AM46,7,False,False,False,LATAM,self_serve,3
ACC003938,,ORG01617,2022-07-16,2024-12-20,active,2022-09-04,starter,41.9531643236665,monthly,credit_card,True,9,9,2023-07-16,92.06244275226923,False,NA,AM19,4,False,False,False,NA,self_serve,3
ACC003939,,ORG01080,2022-12-09,2024-12-18,active,2023-08-25,starter,54.29015525976476,monthly,credit_card,True,6,2,2023-12-09,87.57867737606182,False,EU,AM6,0,True,True,False,EU,self_serve,3
ACC003940,12530902-774f-4824-9bdd-cde50b075824,ORG02393,2024-12-28,2024-12-12,active,2026-04-21,starter,56.266216363040016,monthly,credit_card,True,7,4,2025-12-28,71.32038778716344,False,EU,AM34,3,False,True,False,EU,partner,2
ACC003941,,ORG02043,2022-01-16,2024-12-05,active,2022-09-17,free,0.0,monthly,credit_card,True,8,6,2023-01-16,89.3242220717535,False,LATAM,AM2,6,False,False,False,LATAM,self_serve,1
ACC003942,,ORG02606,2022-05-15,2024-10-06,churned,2024-12-13,professional,218.02903618955102,monthly,credit_card,False,43,32,2025-01-14,14.461158745900162,False,EU,AM11,0,False,False,False,EU,self_serve,3
ACC003943,76e03afc-5941-44ce-9d0a-4342fd5c9579,ORG01734,2023-03-08,2024-12-19,active,2024-06-22,enterprise,1181.6971754121182,quarterly,paypal,True,156,35,2024-03-07,89.37938284561717,False,EU,AM41,5,False,False,False,EU,partner,0
ACC003944,,ORG01802,2023-03-13,2024-12-14,active,2023-06-05,enterprise,943.5473532414388,annual,credit_card,True,60,38,2025-03-12,60.33387725354787,False,APAC,AM36,4,False,False,False,APAC,self_serve,2
ACC003945,,ORG02822,2024-05-18,2024-10-24,churned,2024-12-02,starter,54.34497856153899,monthly,invoice,True,3,2,2025-05-18,31.883622348663266,False,LATAM,AM44,1,False,False,True,LATAM,self_serve,2
ACC003946,,ORG02005,2022-08-01,2024-12-17,active,2023-12-06,free,0.0,annual,invoice,True,3,1,2023-08-01,63.124032843166184,False,LATAM,AM34,1,False,True,False,LATAM,sales_led,0
ACC003947,,ORG02997,2023-02-26,2024-12-17,active,2023-03-31,enterprise,885.0392014979002,monthly,credit_card,True,98,29,2025-02-25,77.75887217316048,False,LATAM,AM12,3,False,True,False,LATAM,sales_led,3
ACC003948,,ORG01707,2024-06-10,2024-10-03,active,2024-10-11,free,0.0,annual,credit_card,True,2,1,2026-06-10,67.20018224005754,False,NA,AM22,0,True,False,False,NA,self_serve,4
ACC003949,,ORG03374,2022-05-28,2024-12-23,active,2023-08-09,professional,177.32350956708174,monthly,credit_card,False,19,8,2023-05-28,90.19539494206687,False,LATAM,AM9,3,True,True,False,LATAM,self_serve,1
ACC003950,,ORG00667,2022-11-11,2024-10-15,churned,2024-12-21,starter,46.29919436668632,monthly,credit_card,False,2,1,2023-11-11,4.364181943637098,False,NA,AM5,1,True,False,False,NA,self_serve,4
ACC003951,,ORG00591,2022-02-18,2024-12-28,active,2022-12-25,enterprise,878.7144776671861,monthly,credit_card,True,127,80,2024-02-18,78.69161014885339,False,APAC,AM11,2,True,True,False,APAC,self_serve,3
ACC003952,5f6dd242-dc35-4965-85c7-60fa70bfd64c,ORG02071,2024-07-29,2024-12-15,active,2024-09-04,enterprise,1187.3868911187537,monthly,paypal,False,197,19,2026-07-29,83.78467481735703,False,EU,AM43,0,False,False,False,EU,self_serve,3
ACC003953,,ORG00520,2023-11-11,2024-12-08,active,2024-11-19,starter,44.27690610144297,monthly,credit_card,False,5,1,2025-11-10,73.54358432939134,False,LATAM,AM34,3,False,False,True,LATAM,partner,2
ACC003954,,ORG01985,2022-03-19,2024-12-18,active,2023-04-23,starter,51.030891071661905,annual,credit_card,True,4,1,2024-03-18,76.66538634775495,False,EU,AM46,2,False,True,True,EU,partner,2
ACC003955,,ORG02912,2022-06-29,2024-12-09,active,2023-07-30,enterprise,1171.8994266066406,annual,credit_card,True,102,69,2023-06-29,85.07471608701448,False,APAC,AM35,1,False,True,False,APAC,self_serve,4
ACC003956,,ORG01874,2022-05-31,2024-12-07,active,2023-04-07,professional,170.36548690712124,annual,credit_card,True,45,31,2023-05-31,81.4793829944908,False,APAC,AM25,4,False,False,False,APAC,self_serve,1
ACC003957,,ORG00529,2022-04-22,2024-10-11,active,2022-11-25,free,0.0,annual,invoice,True,6,2,2023-04-22,72.3852544260405,False,EU,AM28,2,False,False,False,EU,self_serve,1
ACC003958,,ORG02885,2022-12-31,2024-12-06,active,2024-03-06,free,0.0,monthly,credit_card,True,1,1,2024-12-30,69.96560550113699,False,LATAM,AM38,0,True,False,False,LATAM,sales_led,2
ACC003959,,ORG02102,2023-05-31,2024-12-11,active,2023-12-27,free,0.0,monthly,invoice,True,5,2,2024-05-30,84.56712958639028,False,NA,AM3,2,False,True,True,NA,self_serve,2
ACC003960,,ORG02167,2022-05-25,2024-11-16,active,2023-02-17,enterprise,1118.1195611535998,monthly,invoice,True,144,63,2023-05-25,96.54080688280011,False,EU,AM21,5,False,False,False,EU,partner,1
ACC003961,,ORG00483,2023-04-12,2024-12-14,active,2024-07-28,starter,55.500819134388784,monthly,invoice,False,6,3,2025-04-11,61.712921719227175,False,NA,AM40,2,False,True,False,NA,sales_led,1
ACC003962,bf884595-f755-49a1-b0c2-76a1583e7479,ORG02844,2023-06-14,2024-11-30,active,2024-03-26,free,0.0,quarterly,credit_card,True,7,1,2025-06-13,63.30632222517039,False,EU,AM18,2,False,False,False,EU,self_serve,3
ACC003963,,ORG00870,2024-04-14,2024-12-13,active,2024-05-30,enterprise,1194.6613741241379,quarterly,credit_card,True,156,71,2026-04-14,68.32901484842688,False,APAC,AM25,1,False,True,False,APAC,self_serve,4
ACC003964,8cbefc85-bd9a-4459-b0be-dc4744f3e988,ORG01865,2024-03-05,2024-12-09,churned,2024-12-30,starter,46.52009744880754,monthly,invoice,True,8,7,2026-03-05,26.069769151482575,False,EU,AM38,0,True,False,False,EU,self_serve,2
ACC003965,,ORG01938,2024-07-12,2024-12-08,active,2024-11-05,starter,50.28800603277426,monthly,paypal,True,4,2,2026-07-12,63.13385812739424,False,APAC,AM46,2,False,True,False,APAC,self_serve,2
ACC003966,,ORG00133,2024-04-08,2024-12-13,active,2025-04-06,professional,238.45409533496115,annual,credit_card,True,9,4,2025-04-08,95.77235284209286,False,NA,AM39,4,False,True,False,NA,sales_led,1
ACC003967,,ORG03057,2024-06-05,2024-11-06,churned,2024-12-22,professional,235.59914542835384,annual,invoice,True,8,2,2024-12-25,23.10225361399786,True,LATAM,AM34,3,True,True,False,LATAM,self_serve,3
ACC003968,25ce61c3-deb2-4c7b-92f5-5993a48e1b06,ORG00642,2023-10-10,2024-12-09,active,2024-10-16,enterprise,1148.0831218048334,monthly,invoice,True,122,61,2024-10-09,66.15931624717243,False,EU,AM49,6,False,False,True,EU,sales_led,0
ACC003969,,ORG02289,2022-02-04,2024-12-11,active,2023-05-24,free,0.0,annual,credit_card,True,2,1,2024-02-04,87.05574475160185,False,LATAM,AM20,3,True,False,False,LATAM,self_serve,3
ACC003970,3538d67c-6d63-4438-b53c-fde2551c40bb,ORG01512,2024-03-08,2024-12-29,active,2024-09-04,starter,49.76066409381767,annual,credit_card,True,7,3,2025-03-08,99.13714753885972,False,EU,AM12,3,False,False,False,EU,self_serve,1
ACC003971,,ORG00486,2022-08-31,2024-10-11,active,2023-01-07,enterprise,912.1455101914426,annual,credit_card,True,108,61,2023-08-31,89.34607886709425,False,NA,AM35,3,True,True,True,NA,self_serve,3
ACC003972,e5da38f7-fdcd-4a15-ba18-73d823c02962,ORG02464,2024-12-31,2024-11-10,active,2026-03-14,professional,185.76670455706238,monthly,invoice,False,13,5,2025-12-31,77.22714594824747,False,EU,AM33,3,False,False,False,EU,self_serve,4
ACC003973,,ORG03491,2022-01-13,2024-10-18,active,2023-03-12,professional,164.54191449031927,monthly,paypal,True,35,12,2023-01-13,96.4013992625502,False,LATAM,AM11,2,True,False,False,LATAM,sales_led,0
ACC003974,,ORG01673,2022-05-10,2024-12-09,active,2022-08-17,professional,165.2139847352983,monthly,credit_card,True,19,6,2023-05-10,73.72012783554008,False,EU,AM45,2,True,False,True,EU,self_serve,4
ACC003975,,ORG00451,2022-04-04,2024-12-12,active,2022-08-21,enterprise,836.0205508001247,annual,credit_card,False,113,47,2024-04-03,66.9631771281681,False,APAC,AM35,2,True,True,False,APAC,self_serve,2
ACC003976,,ORG00495,2022-05-29,2024-10-28,active,2023-09-19,starter,50.14249661937006,monthly,paypal,False,2,1,2023-05-29,99.10757886742203,False,EU,AM19,1,False,False,False,EU,sales_led,2
ACC003977,,ORG01513,2024-01-03,2024-11-17,active,2024-08-22,professional,168.1418601030729,monthly,credit_card,True,19,8,2025-01-02,88.92302997022315,False,APAC,AM29,3,True,False,False,APAC,sales_led,1
ACC003978,,ORG02341,2024-10-26,2024-10-06,churned,2024-12-25,starter,42.30118879416871,annual,credit_card,True,2,1,2025-01-29,13.495721516582421,False,NA,AM3,3,False,True,False,NA,sales_led,2
ACC003979,,ORG01186,2022-08-06,2024-12-26,active,2022-11-27,professional,200.07462877456416,monthly,credit_card,True,42,27,2024-08-05,84.56680282642066,False,LATAM,AM22,6,False,True,False,LATAM,sales_led,3
ACC003980,,ORG00164,2023-08-17,2024-12-11,active,2024-11-11,free,0.0,monthly,paypal,False,6,4,2024-08-16,85.72677424662416,False,LATAM,AM10,3,False,True,False,LATAM,sales_led,5
ACC003981,58189ee9-6e00-4d04-8a94-a1133ad28c07,ORG02141,2023-09-10,2024-10-16,active,2023-12-11,professional,204.88444920354152,monthly,credit_card,True,8,2,2024-09-09,76.12055064433366,False,EU,AM3,5,True,False,False,EU,sales_led,1
ACC003982,,ORG00627,2022-06-27,2024-10-13,active,2023-02-12,starter,48.38155719605548,monthly,credit_card,False,6,5,2023-06-27,88.31898678599586,False,NA,AM16,4,True,False,True,NA,partner,1
ACC003983,,ORG00482,2023-07-31,2024-12-10,active,2024-06-24,starter,51.94341038660568,monthly,credit_card,True,6,1,2025-07-30,73.64274788366254,False,APAC,AM6,2,True,True,False,APAC,partner,4
ACC003984,,ORG01521,2024-06-15,2024-11-22,churned,2024-12-29,free,0.0,monthly,credit_card,False,5,4,2026-06-15,31.26616403476014,False,LATAM,AM43,0,False,False,False,LATAM,self_serve,1
ACC003985,,ORG01248,2024-02-21,2024-12-22,active,2025-04-30,enterprise,828.4041917364244,annual,credit_card,True,131,48,2025-02-20,99.83556297456656,False,LATAM,AM15,3,False,False,False,LATAM,sales_led,1
